secid,date,ticker,low,high,open,close
101310,20200102,AMZN,1864.15,1898.01,1875,1898.01
101310,20200103,AMZN,1864.5,1886.197,1864.5,1874.97
101310,20200106,AMZN,1860,1903.69,1860,1902.88
101310,20200107,AMZN,1892.043,1913.89,1904.5,1906.86
101310,20200108,AMZN,1886.445,1911,1898.04,1891.97
101310,20200109,AMZN,1895.804,1917.82,1909.89,1901.05
101310,20200110,AMZN,1880,1906.94,1905.37,1883.16
101310,20200113,AMZN,1880.8,1898,1891.31,1891.3
101310,20200114,AMZN,1858.55,1887.11,1885.88,1869.44
101310,20200115,AMZN,1855.09,1878.86,1872.25,1862.02
101310,20200116,AMZN,1866.02,1885.59,1882.99,1877.94
101310,20200117,AMZN,1857.25,1886.64,1885.89,1864.72
101310,20200121,AMZN,1860,1894.27,1865,1892
101310,20200122,AMZN,1883.34,1902.5,1896.09,1887.46
101310,20200123,AMZN,1872.76,1889.975,1885.11,1884.58
101310,20200124,AMZN,1847.44,1894.99,1891.37,1861.64
101310,20200127,AMZN,1815.34,1841,1820,1828.34
101310,20200128,AMZN,1830.02,1858.11,1840.5,1853.25
101310,20200129,AMZN,1855.02,1874.75,1864,1858
101310,20200130,AMZN,1850.61,1872.87,1858,1870.68
101310,20200131,AMZN,2002.27,2055.72,2051.47,2008.72
101310,20200203,AMZN,2000.25,2048.5,2010.6,2004.2
101310,20200204,AMZN,2015.37,2059.8,2029.88,2049.67
101310,20200205,AMZN,2032,2071.02,2071.02,2039.87
101310,20200206,AMZN,2024.8,2056.3,2041.02,2050.23
101310,20200207,AMZN,2038.1,2098.53,2041.99,2079.28
101310,20200210,AMZN,2084.96,2135.6,2085.01,2133.91
101310,20200211,AMZN,2136,2185.95,2150.9,2150.8
101310,20200212,AMZN,2155.29,2180.25,2163.2,2160
101310,20200213,AMZN,2142,2170.28,2144.99,2149.87
101310,20200214,AMZN,2125.89,2159.035,2155.68,2134.87
101310,20200218,AMZN,2124.105,2166.07,2125.02,2155.67
101310,20200219,AMZN,2161.12,2185.1,2167.8,2170.22
101310,20200220,AMZN,2127.45,2176.79,2173.07,2153.1
101310,20200221,AMZN,2088,2144.55,2142.15,2095.97
101310,20200224,AMZN,1987.974,2039.295,2003.18,2009.29
101310,20200225,AMZN,1958.42,2034.6,2026.42,1972.74
101310,20200226,AMZN,1960.45,2014.67,1970.28,1979.59
101310,20200227,AMZN,1882.762,1975,1934.38,1884.3
101310,20200228,AMZN,1811.129,1889.76,1814.63,1883.75
101310,20200302,AMZN,1870,1954.51,1906.49,1953.95
101310,20200303,AMZN,1888.09,1996.33,1975.37,1908.99
101310,20200304,AMZN,1922,1978,1946.57,1975.83
101310,20200305,AMZN,1910,1960.72,1933,1924.03
101310,20200306,AMZN,1869.5,1910.87,1875,1901.09
101310,20200309,AMZN,1761.29,1862.77,1773.86,1800.61
101310,20200310,AMZN,1818.17,1894.27,1870.88,1891.82
101310,20200311,AMZN,1801.5,1871.319,1857.85,1820.86
101310,20200312,AMZN,1675,1765,1721.98,1676.61
101310,20200313,AMZN,1680.62,1786.31,1755,1785
101310,20200316,AMZN,1626.032,1759.452,1641.51,1689.15
101310,20200317,AMZN,1689.24,1857.775,1775.47,1807.84
101310,20200318,AMZN,1745,1841.66,1750,1830
101310,20200319,AMZN,1832.65,1945,1860,1880.93
101310,20200320,AMZN,1820.73,1957,1926.31,1846.09
101310,20200323,AMZN,1812,1919.4,1827.75,1902.83
101310,20200324,AMZN,1900.34,1955,1951.495,1940.1
101310,20200325,AMZN,1885.78,1950.26,1920.69,1885.84
101310,20200326,AMZN,1889.29,1956.49,1902,1955.49
101310,20200327,AMZN,1899.92,1939.79,1930.86,1900.1
101310,20200330,AMZN,1912.34,1973.63,1922.83,1963.95
101310,20200331,AMZN,1944.01,1993.02,1964.35,1949.72
101310,20200401,AMZN,1893,1944.96,1932.97,1907.7
101310,20200402,AMZN,1890,1927.526,1901.64,1918.83
101310,20200403,AMZN,1889.15,1926.33,1911.15,1906.59
101310,20200406,AMZN,1930.02,1998.52,1936,1997.59
101310,20200407,AMZN,1997.62,2035.72,2017.11,2011.6
101310,20200408,AMZN,2011.15,2044,2021,2043
101310,20200409,AMZN,2017.66,2053,2044.3,2042.76
101310,20200413,AMZN,2038,2180,2040,2168.87
101310,20200414,AMZN,2186.21,2292,2200.47,2283.32
101310,20200415,AMZN,2245,2333.369,2257.68,2307.68
101310,20200416,AMZN,2335,2460.998,2346,2408.19
101310,20200417,AMZN,2316.02,2400,2372.33,2375
101310,20200420,AMZN,2386.05,2444.98,2389.95,2393.61
101310,20200421,AMZN,2279.66,2428.31,2416.61,2328.12
101310,20200422,AMZN,2351,2394,2369,2363.49
101310,20200423,AMZN,2382.08,2424.22,2399.98,2399.45
101310,20200424,AMZN,2382,2420.433,2417,2410.22
101310,20200427,AMZN,2363,2444.88,2443.2,2376
101310,20200428,AMZN,2306,2373.5,2372.1,2314.08
101310,20200429,AMZN,2310,2391.89,2330.01,2372.71
101310,20200430,AMZN,2396.01,2475,2419.84,2474
101310,20200501,AMZN,2258.19,2362.44,2336.8,2286.04
101310,20200504,AMZN,2256.38,2326.98,2256.38,2315.99
101310,20200505,AMZN,2307.125,2351,2340,2317.8
101310,20200506,AMZN,2320,2357.45,2329.44,2351.26
101310,20200507,AMZN,2343.11,2376,2374.78,2367.61
101310,20200508,AMZN,2357,2387.245,2372.14,2379.61
101310,20200511,AMZN,2372.11,2419.665,2374.7,2409
101310,20200512,AMZN,2355,2419,2411.85,2356.95
101310,20200513,AMZN,2337.805,2407.7,2366.8,2367.92
101310,20200514,AMZN,2353.21,2391.37,2361.01,2388.85
101310,20200515,AMZN,2356.37,2411,2368.52,2409.78
101310,20200518,AMZN,2384.01,2433,2404.346,2426.26
101310,20200519,AMZN,2428.97,2484.995,2429.83,2449.33
101310,20200520,AMZN,2467.27,2500.01,2477.87,2497.94
101310,20200521,AMZN,2442.54,2525.45,2500,2446.74
101310,20200522,AMZN,2430.13,2469.85,2455.01,2436.88
101310,20200526,AMZN,2414.06,2462,2458,2421.86
101310,20200527,AMZN,2330,2413.58,2404.99,2410.39
101310,20200528,AMZN,2378.23,2436.97,2384.33,2401.1
101310,20200529,AMZN,2398.197,2442.37,2415.94,2442.37
101310,20200601,AMZN,2444.17,2476.93,2448,2471.04
101310,20200602,AMZN,2445.31,2473.53,2467,2472.41
101310,20200603,AMZN,2461.17,2488,2468.01,2478.4
101310,20200604,AMZN,2450.01,2507.54,2477.43,2460.6
101310,20200605,AMZN,2437.13,2488.645,2444.51,2483
101310,20200608,AMZN,2487.335,2530,2500.2,2524.06
101310,20200609,AMZN,2525,2626.43,2529.44,2600.86
101310,20200610,AMZN,2626.26,2722.35,2645,2647.45
101310,20200611,AMZN,2536.23,2671.38,2603.5,2557.96
101310,20200612,AMZN,2503.35,2621.477,2601.21,2545.02
101310,20200615,AMZN,2508,2584,2526.6,2572.68
101310,20200616,AMZN,2576,2620,2620,2615.27
101310,20200617,AMZN,2631.82,2655,2647.5,2640.98
101310,20200618,AMZN,2636.11,2659.64,2647.01,2653.98
101310,20200619,AMZN,2659,2697.43,2678.08,2675.01
101310,20200622,AMZN,2669,2715,2684.5,2713.82
101310,20200623,AMZN,2718.04,2783.11,2726.02,2764.41
101310,20200624,AMZN,2721,2796,2780,2734.4
101310,20200625,AMZN,2712.14,2756.23,2739.55,2754.58
101310,20200626,AMZN,2688,2782.569,2775.056,2692.87
101310,20200629,AMZN,2630.08,2696.8,2690.01,2680.38
101310,20200630,AMZN,2675.03,2769.63,2685.065,2758.82
101310,20200701,AMZN,2754,2895,2757.99,2878.7
101310,20200702,AMZN,2871.102,2955.56,2912.01,2890.3
101310,20200706,AMZN,2930,3059.88,2934.97,3057.04
101310,20200707,AMZN,2990,3069.55,3058.55,3000.12
101310,20200708,AMZN,3012.43,3083.97,3022.61,3081.11
101310,20200709,AMZN,3074.002,3193.88,3115.99,3182.63
101310,20200710,AMZN,3135.7,3215,3191.76,3200
101310,20200713,AMZN,3068.39,3344.29,3251.06,3104
101310,20200714,AMZN,2950,3127.38,3089,3084
101310,20200715,AMZN,2973.18,3098.35,3080.23,3008.87
101310,20200716,AMZN,2918.23,3032,2971.06,2999.9
101310,20200717,AMZN,2948.45,3024,3009,2961.97
101310,20200720,AMZN,2994.017,3201.36,3000.2,3196.84
101310,20200721,AMZN,3105.72,3240.576,3232.49,3138.29
101310,20200722,AMZN,3065.26,3150,3125,3099.91
101310,20200723,AMZN,2970,3098.271,3098.271,2986.55
101310,20200724,AMZN,2888,3031.58,2930,3008.91
101310,20200727,AMZN,3015.77,3098,3062,3055.21
101310,20200728,AMZN,2995.76,3077.093,3054.27,3000.33
101310,20200729,AMZN,2996.77,3039.159,3030.99,3033.53
101310,20200730,AMZN,3005,3092,3014,3051.88
101310,20200731,AMZN,3151,3246.82,3244,3164.68
101310,20200803,AMZN,3104,3184,3180.51,3111.89
101310,20200804,AMZN,3101.21,3167.24,3101.21,3138.83
101310,20200805,AMZN,3127.3,3213.586,3143.77,3205.03
101310,20200806,AMZN,3165.43,3247.47,3194.36,3225
101310,20200807,AMZN,3140.673,3240.81,3224.01,3167.46
101310,20200810,AMZN,3101.52,3172.51,3170.31,3148.16
101310,20200811,AMZN,3073,3159.22,3113.2,3080.67
101310,20200812,AMZN,3101.42,3174.385,3108,3162.24
101310,20200813,AMZN,3155,3217.521,3182.99,3161.02
101310,20200814,AMZN,3120,3178.236,3178.18,3148.02
101310,20200817,AMZN,3154.177,3194.97,3173.12,3182.41
101310,20200818,AMZN,3205.819,3320,3212,3312.49
101310,20200819,AMZN,3256,3315.9,3303.01,3260.48
101310,20200820,AMZN,3238,3312.62,3252,3297.37
101310,20200821,AMZN,3275.39,3314.396,3295,3284.72
101310,20200824,AMZN,3257.561,3380.315,3310.15,3307.46
101310,20200825,AMZN,3267,3357.4,3294.99,3346.49
101310,20200826,AMZN,3344.567,3451.739,3351.11,3441.85
101310,20200827,AMZN,3378,3453,3450.05,3400
101310,20200828,AMZN,3386.5,3433.37,3423,3401.8
101310,20200831,AMZN,3405,3495,3408.99,3450.96
101310,20200901,AMZN,3467,3513.87,3489.58,3499.12
101310,20200902,AMZN,3486.685,3552.25,3547,3531.45
101310,20200903,AMZN,3303,3488.41,3485,3368
101310,20200904,AMZN,3111.13,3381.5,3318,3294.62
101310,20200908,AMZN,3130,3250.845,3144,3149.84
101310,20200909,AMZN,3185,3303.175,3202.99,3268.61
101310,20200910,AMZN,3170.55,3349.89,3307.219,3175.11
101310,20200911,AMZN,3083.98,3217.341,3208.69,3116.22
101310,20200914,AMZN,3096,3187.39,3172.937,3102.97
101310,20200915,AMZN,3108.92,3175.02,3136.16,3156.13
101310,20200916,AMZN,3074.15,3187.238,3179.99,3078.1
101310,20200917,AMZN,2972.55,3029.432,3009.25,3008.73
101310,20200918,AMZN,2905.54,3037.8,3031.74,2954.91
101310,20200921,AMZN,2871,2962,2906.5,2960.47
101310,20200922,AMZN,3000.2,3133.99,3033.835,3128.99
101310,20200923,AMZN,2992.376,3126.999,3120.43,2999.86
101310,20200924,AMZN,2965,3069.3,2977.79,3019.79
101310,20200925,AMZN,2999,3101.54,3054.86,3095.13
101310,20200928,AMZN,3117.168,3175.04,3148.85,3174.05
101310,20200929,AMZN,3132.54,3188.26,3175.39,3144.88
101310,20200930,AMZN,3133.99,3212.88,3141.14,3148.73
101310,20201001,AMZN,3172,3224,3208,3221.26
101310,20201002,AMZN,3123,3195.796,3153.63,3125
101310,20201005,AMZN,3140.85,3202.53,3145.84,3199.2
101310,20201006,AMZN,3090,3182,3165,3099.96
101310,20201007,AMZN,3132.385,3200,3135,3195.69
101310,20201008,AMZN,3174.99,3233.294,3224.99,3190.55
101310,20201009,AMZN,3197.83,3288.99,3210,3286.65
101310,20201012,AMZN,3339.55,3496.24,3349.94,3442.93
101310,20201013,AMZN,3424.217,3492.38,3467.99,3443.63
101310,20201014,AMZN,3340,3464.88,3447,3363.71
101310,20201015,AMZN,3280,3355.88,3292.01,3338.65
101310,20201016,AMZN,3160,3399.661,3363.23,3272.71
101310,20201019,AMZN,3192.735,3329,3299.61,3207.21
101310,20201020,AMZN,3192.01,3266,3222.28,3217.01
101310,20201021,AMZN,3160,3233.875,3212.5,3184.94
101310,20201022,AMZN,3121.94,3198.75,3189.87,3176.4
101310,20201023,AMZN,3140,3205.33,3191,3204.4
101310,20201026,AMZN,3153.3,3282.98,3198.74,3207.04
101310,20201027,AMZN,3211.3,3291.66,3224.94,3286.33
101310,20201028,AMZN,3162.47,3264.02,3249.3,3162.78
101310,20201029,AMZN,3164,3257.25,3201.27,3211.01
101310,20201030,AMZN,3019,3167.004,3157.75,3036.15
101310,20201102,AMZN,2950.12,3079.705,3061.74,3004.48
101310,20201103,AMZN,2980.98,3074.9,3018.53,3048.41
101310,20201104,AMZN,3139.73,3244.85,3159.99,3241.16
101310,20201105,AMZN,3288.88,3366.8,3319.97,3322
101310,20201106,AMZN,3232,3322,3304.64,3311.37
101310,20201109,AMZN,3112.106,3289,3231.03,3143.74
101310,20201110,AMZN,3019.483,3114,3095.02,3035.02
101310,20201111,AMZN,3050,3139.145,3061.78,3137.39
101310,20201112,AMZN,3086.05,3175.88,3159.95,3110.28
101310,20201113,AMZN,3085.39,3141.723,3122,3128.81
101310,20201116,AMZN,3072.685,3142.7,3093.2,3131.06
101310,20201117,AMZN,3135.26,3189.25,3183.544,3135.66
101310,20201118,AMZN,3105.1,3140,3134,3105.46
101310,20201119,AMZN,3080.92,3125,3105.31,3117.02
101310,20201120,AMZN,3098.046,3132.89,3117.02,3099.4
101310,20201123,AMZN,3065.46,3139.745,3116.698,3098.39
101310,20201124,AMZN,3086.258,3134.25,3100.5,3118.06
101310,20201125,AMZN,3140.26,3198,3141.87,3185.07
101310,20201127,AMZN,3190.05,3216.19,3211.26,3195.34
101310,20201130,AMZN,3125.55,3228.39,3208.48,3168.04
101310,20201201,AMZN,3157.18,3248.95,3188.5,3220.08
101310,20201202,AMZN,3173.26,3232,3221.65,3203.53
101310,20201203,AMZN,3181.31,3228.64,3205.46,3186.73
101310,20201204,AMZN,3158.76,3198.21,3198.21,3162.58
101310,20201207,AMZN,3141.69,3180.76,3156.48,3158
101310,20201208,AMZN,3120.02,3184.13,3158.9,3177.29
101310,20201209,AMZN,3088,3174.43,3167.89,3104.2
101310,20201210,AMZN,3076,3142.1,3088.99,3101.49
101310,20201211,AMZN,3072.82,3118.67,3096.66,3116.42
101310,20201214,AMZN,3126,3190.47,3143,3156.97
101310,20201215,AMZN,3130.49,3188.5,3181.01,3165.12
101310,20201216,AMZN,3163.68,3247,3176.01,3240.96
101310,20201217,AMZN,3221,3263.51,3250,3236.08
101310,20201218,AMZN,3171.6,3249.42,3243.99,3201.65
101310,20201221,AMZN,3166,3226.967,3200.01,3206.18
101310,20201222,AMZN,3180.08,3222,3202.844,3206.52
101310,20201223,AMZN,3184.17,3210.13,3205,3185.27
101310,20201224,AMZN,3169,3202,3193.9,3172.69
101310,20201228,AMZN,3172.69,3304,3194,3283.96
101310,20201229,AMZN,3281.223,3350.65,3309.94,3322
101310,20201230,AMZN,3282.47,3342.1,3341,3285.85
101310,20201231,AMZN,3241.2,3282.922,3275,3256.93
